Prin1,Prin2,Prin3,Prin4,Prin5,Prin6,Prin7,Prin8,Prin9,waterfront_1,view_1,view_2,view_3,view_4,renovated,price
-1.60204803,0.8710458293000001,-0.912758108,1.3441613202,0.5582689236,-0.460817076,0.586472867,0.6088400544,-0.19548678,0,0,0,0,0,0,13.547631113
1.3222858895,-1.3024537840000001,0.0922622075,-0.71419084,0.4989918038,-0.262138127,-0.65055101,-0.25160905899999997,0.6546371752000001,0,0,0,0,0,0,12.702292117
-1.0618566040000001,1.0373891181000001,0.6744180059,-0.800925557,2.2376109739,-0.13349186300000002,0.21295329780000002,0.3164475697,0.0047133134,0,0,0,0,0,0,12.278393307
-2.010884639,0.2363327826,-0.552173648,0.6067818641,-0.740492609,-0.976553406,-0.613500674,0.20787674550000002,0.0661306607,0,0,0,0,0,0,13.199324419000002
0.9544322942,-1.1213335309999999,0.393090757,-1.570372366,0.4702724557,-1.219816075,0.6629877487,-0.564023672,0.0024992563,0,0,0,0,0,0,12.945626199000001
0.35120305399999996,-0.070726544,0.1217089958,1.0242374528,1.1664105909,0.3912472172,-0.379104792,0.20480178699999999,0.5037462237,0,0,0,0,0,0,12.988831985
0.8756668815,0.4894616015,2.3667571905,0.7337521833,-1.22481534,-0.13826786,-1.7333085540000002,-1.179276778,-0.469505347,1,0,0,1,0,1,12.959844448
-1.2536666140000001,0.6046898692,0.5567542832,-0.417973042,0.4144167736,0.35036038810000003,-0.402679158,0.20884885530000002,-0.32603450100000003,0,0,0,0,0,0,12.959844448
-2.54382354,0.0956147064,0.0279354817,0.0493094438,-1.208692614,0.38461504259999996,-1.053571762,0.09937619460000001,0.2587006112,0,0,0,0,0,0,12.802158112999999
1.2490965037000001,0.9861737106,-0.083086405,-0.5853300370000001,-1.51021877,0.1855940259,0.2620139455,0.0771557259,0.43960911140000003,0,0,0,0,0,1,13.122387377
0.7854204431,-1.226095604,0.2316090117,-0.848603296,0.32786276719999996,-0.411977876,-0.271122563,-0.01182246,-0.147196555,0,0,0,0,0,0,13.060487974
-1.098457611,-1.053471123,0.12595678300000002,-0.462683797,-0.11015715400000001,-0.08579837400000001,-0.072963247,-0.301170912,0.1560704584,0,0,0,0,0,0,12.358793732999999
0.720209933,-1.454288808,-0.593299715,0.2633205288,0.2701226825,0.3581055332,0.38134901109999997,-0.07515623099999999,-0.33814551600000003,0,0,0,0,0,0,13.458835614000002
1.9225160727000001,2.4452464006,-0.63658577,0.6066314063,-0.22518782,-0.036671252,-0.614838378,-0.225922357,0.16465991970000002,0,0,0,0,0,0,13.687677185999998
-0.511983215,1.5809221151,-1.345530967,1.5712749099,0.47650631039999997,-1.301985804,1.3410783452,0.0511131667,0.229224437,0,1,0,0,0,0,13.251635712999999
-0.889105213,0.0084122052,-0.617252595,0.7484802004000001,-1.07814967,0.8619096338,-0.500120737,-0.012865105,0.4261893019,0,0,0,0,0,0,13.459092724000001
1.9377437978,1.8849163065,1.1838732981,-1.9254347319999998,-0.481656309,0.5513637088000001,0.445173925,0.7303871564,0.1874151177,0,0,0,0,0,0,12.676076275
-0.660809976,3.0084816414,0.9044082991,-1.142252139,0.7418866767,0.2005928782,-0.633491108,0.09567461779999999,-0.18456586,0,0,0,1,0,0,13.42246797
-1.744597076,0.2877188256,-1.809536696,2.608174537,-0.8977975570000001,-0.424409845,0.5450444761,0.15764198470000002,-0.289373251,0,0,0,0,0,0,13.282950442
-0.617158595,-0.281211767,0.2642611484,-0.5623956960000001,-1.354880242,1.6885610268,-0.041528753,0.1469502468,-0.592274774,0,0,0,0,0,0,13.190022026
-1.489155124,0.42069753060000004,0.3173210516,-0.9914069190000001,-1.407989421,0.1721500494,0.09284366880000001,-0.410634609,-0.08898921800000001,0,0,0,0,0,0,12.591369059000002
2.1165528806,-0.7347901809999999,-1.112586345,0.8546678378,0.2999817412,-0.602737683,0.10712636689999999,0.3959931819,-0.544031071,0,0,0,0,0,0,13.541073712000001
0.3101695848,-0.52837179,-0.444523364,0.16129271720000002,-0.5545964879999999,0.5252910867,0.37514727299999995,0.114426695,0.309605182,0,0,0,0,0,0,13.275942465
-1.136024977,0.5563410027000001,-0.538603707,0.8195385864,-0.715625854,-0.988535395,-1.563073486,-0.499901979,0.4920667598,0,0,0,0,0,1,13.03243867
-1.198611747,1.3800493627000001,0.587023361,-0.363752511,1.9695800598,0.4120419759,-0.599221372,-1.07700375,0.1182541265,0,0,0,0,0,0,12.577463773
-2.067258352,0.2991901869,-1.268162675,1.7976923826,-0.88512618,-0.382137755,-0.185340477,-0.604606374,0.33744712229999996,0,0,0,0,0,0,13.296316685
1.017642725,-1.014667012,-0.39225389,-0.41649632200000003,0.2743878893,-0.595939187,0.8337711298999999,-0.7893051320000001,-0.544684414,0,0,0,0,0,0,13.122363377000001
0.2616460599,-0.209968465,0.3988731461,0.3581640595,-0.56529189,-0.670005104,0.3775875918,0.7067011338,0.4139791811,0,0,0,0,0,0,13.028052698
2.4132935916,-1.035187487,-0.162989252,0.51726372,0.4159949613,-0.34053948700000003,-0.9385513520000001,0.6828138856999999,-0.22107247600000002,0,0,0,0,0,0,13.56961002
0.2673715907,0.9228910678,0.6431849121000001,-0.786789746,-0.13126533599999998,1.5323242977,-0.152362715,0.5381070927,0.016914438799999997,0,0,0,0,0,0,12.650758467000001
-1.048914527,-1.580354894,-0.20329736,-0.128541058,-0.26148899999999997,1.4087318962,0.0013172508,0.7622136456999999,0.3100431698,0,0,0,0,0,0,12.655554639000002
0.1169205837,-1.541044603,0.0178742746,-0.45425807100000004,0.2547874722,0.3964605105,-0.22543975,-0.23539718699999998,0.1658486203,0,0,0,0,0,0,12.834681305
1.4282169352,2.4785015517,-0.549205014,0.3435591524,-0.42558559,-0.005078213,0.0804633093,-0.157704874,-0.221702255,0,0,0,0,0,0,14.074021253
-1.345906773,1.3657054566999998,-0.17640946899999999,0.2560804932,-0.012280978,0.1481130102,0.048927236299999996,0.10328168050000001,0.1464702346,0,0,1,0,0,0,13.42246797
-0.659360987,0.1254217075,0.47178553560000003,-0.7844381509999999,-1.284826524,0.5740429577,-0.060766237,0.1539956411,-0.027220447000000002,0,0,0,0,0,1,12.860998613
-2.11038065,-0.330705313,0.08774825800000001,-0.334099256,-0.659772226,-0.380227075,-0.499866354,0.5058384492,0.319700963,0,0,0,0,0,0,12.439166528
1.5284072108000002,-1.03238058,0.045939308600000006,0.450628077,0.2988303427,-0.550698609,-0.16098595,0.320828222,0.1510315293,0,0,0,0,0,0,13.345506929
-1.882489035,0.0857903533,-0.749645828,1.2383929331999999,-0.799302882,-0.09624380099999999,-1.489420021,0.23462929710000002,0.0950096729,0,0,1,0,0,1,13.487006490999999
1.5794333168,0.0203513705,1.2935257724,0.4606193293,-0.885024059,-0.222577991,0.5862351704,-0.17155904600000002,0.2398806166,0,0,0,0,0,0,13.239257129
0.13000562710000002,-1.317958971,0.2154384468,-1.098867485,0.2895503118,-0.491450826,0.4939224751,-0.281732563,-0.11102788599999999,0,0,0,0,0,0,12.683858415
0.1325771886,0.4073760563,-0.0018921979999999999,-0.20145760000000001,-1.5833442430000002,0.8752407476999999,0.839817955,0.488785456,-0.426363806,0,0,0,0,0,0,13.085699392999999
-2.058514654,0.40690701479999997,-1.1693787690000002,1.8881059694,-0.989940452,-0.43488131700000004,-0.451833875,-0.074558699,-0.316773594,0,0,0,0,1,0,13.620103762000001
-0.917246516,-1.440173025,-0.8442781509999999,0.7451855459000001,-0.18047481399999998,1.0594797578,0.46408721210000003,0.7126511613,0.26130884190000003,0,0,0,0,0,0,13.096019402000001
1.0534952857,2.1547354176,-0.003365346,-0.388097352,0.7467838477,-2.5678832380000003,-1.511358606,0.7866854256,0.3228708145,0,0,0,0,0,0,13.62071148
0.11092266699999999,0.32232394870000003,0.4311452263,-0.71865036,0.4247304525,1.3286586318,0.009086964599999999,0.24400660579999997,0.27900429309999997,0,0,0,0,0,0,12.568978139
5.853679556,-1.414622894,3.5510475451,2.8818735151,0.41471370770000004,-0.138108285,-1.9217099030000002,0.4300538375,-1.2583237870000001,0,0,0,0,0,0,14.403297223
0.6458805236999999,3.1282710428,0.20540617239999998,-0.364229629,0.8194792759999999,0.4404642402,-0.305516287,-0.21565672100000002,0.3018392572,0,0,0,0,0,0,13.623138665
0.057800245300000004,-1.872714653,-0.117822176,-0.56562653,0.4074082272,0.5712673434000001,0.20784828239999997,-0.060976523,0.3988495612,0,0,0,0,0,0,12.834681305
-0.743287018,-1.0104463590000001,-0.608605885,0.21052286539999998,-0.070566992,-0.130978221,0.6844061908,-0.144321546,0.0203323717,0,0,0,0,0,0,12.891439639000001
-0.607094072,1.9965589273,-0.539628815,0.2615127989,0.5367949577000001,-2.408674474,0.6367218674,-0.662627079,-0.352902989,0,0,0,0,0,0,13.060487974
1.8436529013,-0.615065176,-1.881111674,2.4069353625,0.1097434214,-0.050340189,-0.009697876999999999,0.6462810393,0.0870928842,0,0,0,0,0,0,14.014361417
4.6131612961,-0.7401514029999999,-0.483083197,0.27885765949999997,-0.082524303,1.6558059148,-1.54658773,-0.43318657899999996,-0.6803686859999999,0,0,1,0,0,0,14.253765489000001
1.9883099003,3.5856897739,-0.11935094,-0.019598161,0.2048252857,1.2436630101000001,0.9529426501,0.1116835474,-0.117876483,0,0,1,0,0,0,13.732128949000002
-0.695391368,0.6786434809,0.338753432,-0.107821703,0.7893659209,-0.00061273,-1.5580644259999998,-0.667974266,0.1772622603,0,1,0,0,0,0,13.283546415
1.9609612791,1.6672715033,0.032476302400000004,-1.192999486,-1.275102,-1.212758361,-0.08355032,-2.128289847,0.2573395575,0,0,0,0,0,0,13.644128940999998
0.5420692468,-0.095262649,0.3516237828,-0.82841525,-1.10852564,1.0746268623000002,-0.333059359,0.17032211600000002,0.027678200899999998,0,0,0,0,0,0,12.495003937
2.1352485982,-1.178585189,-0.469263253,0.016512461399999998,0.4773614063,-0.27778363100000003,-0.24769451899999997,0.2096966757,-0.47340435799999997,0,0,0,0,0,0,13.39696021
-1.2312486040000001,-0.21491503399999998,0.2612330041,-0.710980423,-0.323537279,-1.283020425,-0.5790496860000001,0.1345453706,0.1462587393,0,0,0,0,0,0,12.341040505999999
-1.74377956,-0.637802065,-0.51985745,0.4919501469,-0.372940924,-0.49807089200000004,0.39202643020000005,0.7034400625,0.1253842798,0,0,0,0,0,0,12.672946382000001
-0.5282815989999999,2.5271570914,0.020219773,0.059063062,1.1304218488,0.6773553952,-0.109139512,-1.255543658,0.182080081,0,0,0,0,0,0,13.303016877000001
0.8920213047,-1.542152674,0.3161134204,-1.19271853,0.44782131049999996,-0.261834512,0.5910252402,-0.658419878,-0.505906811,0,0,0,0,0,0,13.036805489
1.2257514391,-0.344028526,0.9759675844,-0.253494747,1.4846728857,0.016732587900000002,-0.678869233,0.3433746693,0.056368504699999995,0,0,0,0,0,0,13.049792685
-0.638696876,-0.521448201,0.22542502050000002,-0.958662103,-0.17584605899999997,-0.880448373,-0.032130982999999995,-0.41670623,0.4865179108,0,0,0,0,0,0,12.592864488
-2.090097836,-0.694268468,0.1555398926,-0.22065051600000002,-0.39867432700000005,-0.434425505,-0.360196735,0.5579270543,0.2435344407,0,0,0,0,0,0,12.019743067
0.7654333137,-0.695787774,0.7785289209,-0.458776301,0.058512485999999996,-0.7781965190000001,-0.7982279090000001,-0.618408837,0.0162723714,0,0,0,0,0,0,12.886641044000001
-0.605034134,-1.416411312,0.7805794729000001,-0.170188879,-0.027643425,0.0797940186,0.26071415059999997,-0.07790016,-0.265864522,0,0,0,0,0,0,13.049792685
1.2110359876,0.4848285268,-0.7077474029999999,1.6198004209999999,1.0282754786,0.2101046453,-0.518686965,0.1626510329,-0.665688332,0,0,0,0,0,0,14.562198505
1.4053833127000002,-1.15787754,-0.36223640100000004,-0.124790366,0.3492183331,-0.440829101,0.35432968649999996,0.1595256101,-0.6631325779999999,0,0,0,0,0,0,13.527828485999999
0.8425802112,2.6906857160000004,1.2859641387,-1.8286059280000002,0.9766561531,0.16480810029999998,0.4884129154,0.0825447771,-0.097334306,0,0,0,0,0,0,13.208541074000001
0.36509601070000003,-1.386471645,0.174503435,-1.166497924,0.3331263691,-0.403909255,0.4705976965,-0.212262008,-0.43351515,0,0,0,0,0,0,12.628067055999999
-1.8176140580000002,-0.59037966,0.12819565230000002,-0.26662183300000003,-0.426510162,-0.426721585,-0.619547931,0.5405635955,-0.220899156,0,0,0,0,0,0,12.517227074000001
2.1858332561,-0.149323265,-1.677676493,1.2723222024,0.2848862089,-1.7509371269999998,0.9495849973999999,0.532037152,0.3021543572,0,0,0,0,0,0,13.83039917
-2.878973793,1.4046396000999999,0.5847260687,-0.384393054,1.6961803862,0.1150550368,0.0647328963,0.2277479551,-0.19098893399999997,0,0,1,0,0,0,12.445089545999998
1.5127522919,-1.456257151,0.0962806424,-0.7378502690000001,0.5224032285,-0.133672457,-0.676262987,0.4455953962,-0.153433287,0,0,0,0,0,0,13.014778167000001
0.1001876667,0.4652890401,0.3319454952,0.587865628,0.5054866217,0.7068159298000001,0.38871121350000004,0.053284015700000006,0.3803909574,0,0,0,0,0,0,12.923912439
1.5445605863,0.4647326604,2.8481810528,-0.427400024,-0.285296053,-3.052124262,-0.670173823,-1.138392902,-0.41963597399999997,0,0,0,0,0,0,13.071070083
0.3533200664,2.2794269262999998,0.9568986257,-1.32568079,1.2603280190000001,0.5938172808,0.0239297898,-0.938965725,0.071790742,0,0,0,0,0,0,13.25339164
0.2703455169,-1.173287698,1.2630156543000002,0.09787030109999999,-0.304260691,0.500447306,0.08018499429999999,-0.18616533899999999,0.4957523592,0,0,0,0,0,0,12.964539292000001
-1.586931665,1.5979768606,0.8498818127,-0.880794893,1.9097594717,-0.541216652,0.10901169050000001,-0.290820301,-0.45280425700000004,0,0,0,0,0,0,12.20557252
-1.8212867369999999,-0.102753894,0.24220058170000003,-0.385025726,0.9555722823,0.2029206843,0.0845728409,0.25460001530000004,0.3470034157,0,0,0,0,0,0,11.982929094000001
-2.2306154240000002,-0.064784761,-0.389182475,0.3800500828,-0.698315756,-0.896679142,0.2488275371,0.0969903051,-0.404050697,0,0,0,0,0,0,12.867471128
0.264791783,-0.9831060690000001,0.1641229427,-0.735670486,-0.418446305,0.9391347946999999,0.1890835359,-0.017116746999999998,0.5731720274000001,0,0,0,0,0,0,13.071070083
1.2749477537,-0.9341232,-0.412487891,-0.112182917,0.25817975309999996,-0.568512244,0.11905510779999999,0.026622510699999997,-0.593955088,0,0,1,0,0,0,13.286181463
-0.516382125,0.4913527757,-0.053679212000000004,-0.347887702,0.9962201473000001,-0.777285468,1.0290637166,-0.878352013,-0.373630721,0,0,0,0,0,1,13.122363377000001
-1.678467788,0.2181499015,-1.120244564,1.3797318669,-0.698935975,-1.0244585590000002,0.25542402350000004,0.3854339328,0.0277332855,0,0,0,0,0,0,13.217664465999999
0.8986492127,0.5765220409,-0.7690911990000001,0.8488526770999999,1.1384300084999999,-0.633742889,0.4798239622,0.1560002156,-0.439937025,0,0,0,0,0,0,13.419500609000002
-1.232604668,-1.146793885,0.0923762625,-0.464346318,-0.09646819,-0.053075617,0.0333673278,0.027550947599999997,0.0951444702,0,0,0,0,0,0,12.46843691
-2.906585138,2.0628603625,-0.23145158899999999,1.1513089689,1.3240742134,0.45129335119999997,-0.790394736,-0.066955639,0.09052108240000001,0,0,0,0,0,0,13.204864599
-0.991279259,0.9705888397,-1.020525514,1.256089698,-1.786875926,0.6636221885,0.2472059848,-0.087285642,-0.248799515,0,0,1,0,0,0,13.742939865
3.7353463939,-0.781240261,-0.508487641,0.1720573817,0.3279070856,0.2966515853,-1.21838552,-0.206223188,0.6346696154,0,0,0,0,0,0,13.629187004
0.8257467348,-1.154293051,-0.44552537,-0.09007282,0.3347341538,-0.543803422,0.5986085298,0.08512722560000001,0.18192502100000002,0,0,0,0,0,0,12.989974189000002
-0.6720591640000001,1.3047267671,0.10705896210000002,0.44757097560000003,1.9835243037999999,0.43136890229999997,0.1299118977,-0.257178027,-0.767396303,0,0,0,0,0,0,12.98310131
1.2094475868,-1.072863642,-0.40948429700000005,-0.11573935699999999,0.3123004814,-0.5136865660000001,0.3268111912,0.0910887007,-0.42434209100000003,0,0,0,0,0,0,13.15192218
-1.235938805,-0.630963595,-0.393553461,0.47679479140000003,-0.32405791,-0.43728486899999996,0.31049954679999997,0.1696799218,-0.005322182,0,0,0,0,0,0,12.69771545
1.0594557897,3.8536123460000002,1.0753111858,-1.6967961569999999,0.4180622804,-0.016037164,-1.02692002,-0.064961339,0.2686092326,0,0,0,0,0,1,13.327750207000001
-2.295490806,-0.981387393,0.1970216786,-0.523183671,-0.345369286,-0.33789731799999995,0.4610704218,0.4478321924,-0.278497767,0,0,0,0,0,0,12.10015642
-0.42257720200000004,0.46099617340000004,-0.40901649799999995,0.237698336,-1.2682874290000001,0.2853547214,-0.222082122,0.6110905725,0.4008933194,0,1,0,0,0,0,13.142166005
3.3285960319,0.23892974460000002,-0.859263419,0.17179024420000003,-0.785635834,0.5529824636,0.6689461756,0.042688617000000005,-0.301438949,0,0,0,0,0,0,13.826252654000001
-2.848980562,0.3144078403,-0.7250287459999999,1.0943841288,-0.98832603,-0.402541596,-0.990086254,-0.247937834,0.4368449193,0,0,0,0,0,1,12.821258285
-0.5240064720000001,-0.841767302,0.22625950600000003,-0.865854993,-0.608586733,0.7052089044,0.5659368533,0.1496685067,0.08164666549999999,0,0,0,0,0,0,12.429216197
2.3789830509,-0.7564373090000001,-1.042135531,0.8381987368000001,0.35787753759999996,-0.567255388,0.1646773125,-0.15234902,-0.305428633,0,0,0,0,0,0,13.458835614000002
-1.07809556,1.8312645215999999,-0.19120517199999998,0.7078563934000001,1.8403662218,0.1388615423,-0.7590486670000001,-0.341317518,0.492177619,0,0,0,0,0,0,13.635187004
1.7669340647,-0.484984504,-1.85114921,1.8175539813,-0.288686152,0.44769452590000003,1.1357721737,0.39981276670000004,0.0991742678,0,0,0,0,0,0,13.764217264000001
-2.8971274339999997,2.0201312954,0.5916874937,-0.310321087,1.4404827359999999,-0.193085793,-0.7155044,-0.100205436,-0.47996294700000003,0,0,0,0,0,0,12.180754838
0.9455553729,1.9502296080000001,0.46692404,-0.577692038,-0.373080491,1.1498636291,-1.968564583,-0.568900223,0.31813545190000003,0,0,0,0,0,0,13.652991627999999
-2.641517479,-0.7366710559999999,-0.043302568,0.19526692739999998,-0.581340228,0.2604620519,-0.714579451,0.2051008575,0.2446255398,0,0,0,0,0,0,12.652359748
-3.122281535,-0.568496105,0.006300852900000001,-0.011826453999999998,-0.7285080270000001,0.0763966107,-0.35243212100000004,-0.18245575600000002,-0.100660275,0,0,0,0,0,0,12.429216197
1.7360964527,-1.144697977,-0.615823521,0.7873056289,0.2898629727,0.4056480897,-1.185231315,0.36191789770000005,-0.046827427000000005,0,0,0,0,0,0,13.644722237
1.398490971,1.337410725,-0.791843572,0.24979914420000002,-1.490688971,-0.24525820899999998,0.5276282502,-0.364236225,0.5614094005,0,0,0,0,0,0,13.382378731
1.4078820068,-1.371419444,0.2144176447,-1.43862414,0.6436918515,-0.9711173540000001,0.3314596616,0.1653242469,0.1036377027,0,0,0,0,0,0,12.911642345999999
-0.235390894,0.635956373,-0.71104304,1.2032450674,0.7801707158,-0.13809959,0.5778552638000001,-0.278102281,-0.860872465,0,0,0,0,0,0,13.10216067
2.2496600004,3.0817014846,-0.361767336,-0.46477947299999994,-0.09901526199999999,-1.85932956,0.18925953980000002,-0.7407808709999999,0.6136453939000001,0,0,0,0,0,0,13.681979165
0.4271502048,-1.087073903,0.268613662,-1.094235245,0.22326165850000002,-0.562858107,0.14066301890000002,-0.662547005,-0.359914439,0,0,0,0,0,0,12.54966235
2.5136064818,-1.027201242,-0.467988264,0.3145071352,0.45781637049999996,-0.272549529,-1.035683747,0.7076702541,-0.43297875700000005,0,0,0,0,0,0,13.617059619
2.3045718486,-0.274079717,0.40436631770000003,-0.941035882,-1.084390814,1.8553485209,-0.6512858970000001,0.6552886267,-0.813420466,0,0,0,0,0,0,13.24458101
-0.274216681,0.4323279998,-0.183517791,-0.414275534,-1.10387172,-0.501482575,0.6978722431000001,0.6864125464,0.0085106602,0,0,0,0,0,0,13.068118363
-1.780961447,-0.793697916,0.18087810199999999,-0.26160348699999997,-0.348144209,-0.328194902,-0.36803250200000004,0.6501154885,-0.160538094,0,0,0,0,0,0,12.449018824000001
-1.570178059,-1.035078792,0.0850612602,0.0552215548,-0.359518657,0.5758032658,-0.588423939,-0.38827276899999996,-0.264853616,0,0,0,0,0,0,12.691580461
-3.2114658460000003,-0.6619985589999999,-0.7657384340000001,1.1510483886,-0.84992886,0.7663197315000001,0.1453228125,-0.322864494,-0.315230697,0,0,0,0,0,0,12.936033799
0.8954441004000001,-0.58674185,-0.5051267770000001,-0.094269255,0.1588875616,-0.8149194359999999,-0.030754471000000002,-0.793322325,0.37873365740000003,0,0,0,0,0,0,13.361380278
0.8594094193999999,-0.8290058770000001,-0.526764325,-0.11966546300000001,-0.484200034,0.9999049634999999,0.8767458340000001,0.18474615030000002,0.1635061983,0,0,0,0,0,0,13.044635322000001
0.9166206634,-0.062486565,0.43768812380000005,-1.117614851,-0.6678098379999999,-0.023393774,-0.309029018,-0.31223937,0.46714489789999997,0,0,0,0,0,0,13.005829560999999
-0.121230755,-0.8793318259999999,-0.548824965,-0.154728506,-0.41231229999999996,0.5337404504,1.2160012297,-0.04558302400000001,0.020568346,0,0,0,0,0,0,12.847926532
0.6856956340000001,0.3466312134,0.5357619542000001,-1.1505025290000002,1.3652534747,-1.095383448,-0.467231654,0.30515629829999996,-0.06269303,0,0,0,0,0,0,12.487485105
-0.493673745,-0.201399055,3.5547009462,2.6240012000000004,0.574799882,-0.275957776,1.21112028,0.1102974875,-0.085308226,0,0,0,0,0,0,12.804222097
2.1686222618,0.725490229,-0.8122631790000001,2.2724534366999998,-1.1496498609999999,0.24331367620000002,0.3334164877,-0.22952095,-0.07935821700000001,0,0,0,0,1,0,14.508657739
-0.426374479,-1.168676433,0.8681473234,-0.134297076,-0.08671045599999999,-0.037079866,0.0127606409,-0.780554135,-0.038164007,0,0,0,0,0,0,12.892950212999999
0.6829917499,1.1348887071,-0.18180021300000002,-0.46484451200000004,-1.597485857,-0.065844431,-0.04748482,0.7500893365000001,0.1648455179,0,0,0,0,0,0,13.246349357
1.3138927506,-0.7916546640000001,-0.40261576200000004,0.2310296939,0.25073401149999996,-0.63563533,-0.43491019200000003,0.1884263588,0.2602792818,0,0,0,0,0,0,13.24458101
0.36415620950000005,1.7083630766999998,0.5868027794,-0.955477899,0.062157078,-0.11055414699999999,-1.275279143,-0.16889916600000002,-0.012073595,0,1,0,0,0,0,13.408894788
0.5447796262,-0.686384146,3.4410448379000003,0.7429206875,-1.242759519,0.7150280053,1.0974703023,-0.27897687600000004,0.1076713585,0,0,0,0,0,0,13.148031124000001
1.4468224207,1.4574505088999998,0.5204386767,-1.192317037,-2.092795626,1.3256418769,-1.0554488690000001,-1.4594470380000002,0.4097910379,0,0,0,1,0,1,13.652991627999999
0.4729929157,-0.311782096,0.2906885039,-1.113164555,-0.5714068179999999,-0.023666687999999998,-0.057161962000000004,0.3128086237,0.5411627156000001,0,0,0,0,0,0,12.628067055999999
0.6807993818000001,-0.870053185,-0.5145607729999999,-0.080349365,0.2206493677,-0.700985731,0.2897035727,-0.080683805,0.2379201628,0,0,0,0,0,0,13.210007887
0.2004584672,-1.585819736,0.0312372777,-0.463243456,0.2749574891,0.43288225280000003,-0.20369912899999998,-0.201361695,0.0671371158,0,0,0,0,0,0,12.834681305
-2.252578384,0.2417360216,0.3060580541,-0.225233104,0.7393734556,-0.048168775999999996,-0.292754337,0.6030446497999999,0.21906772530000002,0,0,0,0,0,0,12.637855062
-2.4735496059999997,0.6530218824,-0.425895559,1.0369855073,0.3987546945,0.3599079129,-0.377689392,0.1763984073,-0.051892904000000004,0,0,0,0,0,0,13.210374255
3.0006173649,-1.0678106790000002,-0.37758388200000004,0.2844649671,0.5064952106,-0.17869531100000002,-1.1209192140000002,0.49353153380000003,-0.81739605,0,0,0,0,0,0,14.004476657
0.35032688799999995,-1.197504423,-1.3461889180000002,1.0558983413,0.1937068356,0.0663518548,1.187671298,-0.12638106,0.4917376669,0,0,0,0,0,0,13.199324419000002
0.5938218950999999,-1.259518038,-0.540318702,0.3360608622,0.17735990210000002,0.2279272964,0.19558931079999997,-0.19755160300000002,-0.240263554,0,0,0,0,0,0,13.248996027999999
0.6051522136999999,-1.354067374,0.2935401973,-0.797512436,0.3648429011,-0.39534589,-0.01755296,0.0286957808,0.19900723420000002,0,0,0,0,0,0,12.628067055999999
-0.610205929,1.3089993613,-0.030197674,-0.33702171299999995,0.1146800406,-0.241466743,0.7454288979000001,0.6655124878,0.1420445269,0,0,0,0,0,0,13.021437459000001
-0.163723808,0.5808871764,-0.5349176760000001,0.6900735856,-1.000396747,-0.155468744,-1.518030821,0.5426401379,0.4205589621,0,0,0,1,0,1,13.911729415999998
-2.689387705,-0.9551078609999999,-0.06731332200000001,-0.40174776799999995,-1.88847767,-1.2897861290000001,-0.606222065,-0.17353882399999998,0.0562687006,0,0,0,0,0,0,12.37581542
0.1744723027,-0.423411703,-0.452646441,0.2714931505,-0.514988359,0.28229443449999997,0.060727089500000005,-0.060652207,0.2752365038,0,0,0,0,0,0,12.959844448
-1.064480702,0.47968360020000006,-0.608127216,0.7481405403,-0.647940864,-0.9323843629999999,-1.437442005,-0.74177802,0.7140614025,0,0,0,0,0,1,13.42246797
-0.791377219,-0.140115185,0.33854346820000003,-1.00344634,-0.609043416,-0.711115882,-0.008653204,0.1878833776,0.36138877,0,0,0,0,0,0,12.387977449000001
-2.5313555219999997,-0.239463183,-0.6821792940000001,1.0134879722,-0.752249272,-0.073635575,-0.41652770899999997,0.0845679942,0.2577912307,0,0,0,0,0,0,12.910407015
-0.816017758,-1.370306231,0.0262988134,-0.610150659,0.0694890926,0.1358415735,0.2618443911,-0.386644511,0.182171618,0,0,0,0,0,0,12.611371072999999
0.6860666343,-1.426484989,0.1467998815,-0.908210181,0.41779772369999996,-0.318550069,0.0188520691,0.08527271880000001,0.0877659477,0,0,0,0,0,0,12.762827200999999
-1.7513246869999999,-0.850034015,0.190546364,-0.266149827,-0.324956044,-0.296176819,-0.307766447,0.6833071953000001,-0.173757898,0,0,0,0,0,0,12.345399710999999
-0.142507687,1.8548414640000002,-0.809964087,1.3145572742,0.0590040909,-0.164373441,-0.611453906,-0.33821107100000003,-0.071373588,0,0,0,0,0,0,13.681979165
3.7112263122000004,-0.946085818,-0.336952885,-0.263142979,0.7317682453000001,-0.869464438,-0.823481365,0.24282008719999998,-0.522081329,0,0,0,0,0,0,13.809492486
0.7240786203,-1.212562483,-0.696799556,-0.008626068,0.0408586101,0.6407897089,0.850572153,-0.832852182,0.8620719012000001,0,0,0,0,0,0,12.868760619000001
-1.724336897,1.0223605281,0.43503741700000004,-0.166847066,0.49315055909999994,-0.372847582,-1.306438925,-0.632426359,-0.038139399,0,0,0,0,0,1,12.79385931
-1.4995898619999999,-0.035913243,-0.529022286,0.3447036879,-0.721529126,-0.458805895,0.0828892164,0.0129301744,0.3829478645,0,0,0,0,0,0,12.992081555999999
-0.33147272,-0.6832715770000001,0.25158036850000004,-0.817597702,-0.589948716,0.5479918192000001,0.1961747707,-0.27027036600000004,-0.094520415,0,0,0,0,0,0,12.517227074000001
-0.24384365600000002,-1.41358495,-0.7587139009999999,0.3270406471,0.18783492129999999,0.1897267348,0.6014143698,0.3750512236,0.4396892821,0,0,0,0,0,0,12.82112314
-0.868652839,1.8129672622,0.5303750029,-0.8215598140000001,-0.446802651,0.6711646659999999,-0.680049109,-0.73464201,0.31606823289999997,0,0,0,0,0,0,12.860998613
